ParticipantID,Trial,Fixation,Duration,PupilSize,PositionX,PositionY,StartTime,EndTime,PositionYClean,Task,ParticipantGender,SearchOrder
5_1_m2,2,39,342,1383,991.9,497.2,11583,11924,583.8,VisualSearch,male,2
5_1_m2,2,40,524,1422,968.8,472.4,11934,12457,608.6,VisualSearch,male,2
5_1_m2,2,41,620,1468,952.3,515.7,12473,13092,565.3,VisualSearch,male,2
5_1_m2,2,42,311,1403,874.5,470.1,13112,13422,610.9,VisualSearch,male,2
5_1_m2,2,43,531,1365,807.3,484.7,13442,13972,596.3,VisualSearch,male,2
5_1_m2,2,44,374,1346,763,521.1,13988,14361,559.9,VisualSearch,male,2
5_1_m2,2,45,568,1463,685.2,534.7,14384,14951,546.3,VisualSearch,male,2
5_1_m2,2,46,176,1575,627.4,574.8,14971,15146,506.20000000000005,VisualSearch,male,2
5_1_m2,2,47,297,1631,562.8,627.9,15168,15464,453.1,VisualSearch,male,2
5_1_m2,2,48,162,1647,499.7,626.4,15482,15643,454.6,VisualSearch,male,2
5_1_m2,2,49,364,1640,616.5,640.6,15670,16033,440.4,VisualSearch,male,2
5_1_m2,2,50,542,1641,731.4,548.4,16069,16610,532.6,VisualSearch,male,2
5_1_m2,2,51,465,1617,724.2,691,16643,17107,390,VisualSearch,male,2
5_1_m2,2,52,183,1661,582,720.7,17139,17321,360.29999999999995,VisualSearch,male,2
5_1_m2,2,53,391,1635,755.4,743.1,17349,17739,337.9,VisualSearch,male,2
5_1_m2,2,54,374,1619,727.1,811.8,17762,18135,269.20000000000005,VisualSearch,male,2
5_1_m2,2,55,703,1644,769.7,868,18153,18855,213,VisualSearch,male,2
5_1_m2,2,56,428,1706,766.2,948.7,18877,19304,132.29999999999995,VisualSearch,male,2
5_1_m2,2,57,159,1734,825.2,910.3,19327,19485,170.70000000000005,VisualSearch,male,2
5_1_m2,2,58,698,1646,847.4,885,19500,20197,196,VisualSearch,male,2
5_1_m2,2,59,299,1628,898.9,923.8,20217,20515,157.20000000000005,VisualSearch,male,2
5_1_m2,2,60,539,1595,994.3,897.7,20539,21077,183.29999999999995,VisualSearch,male,2
5_1_m2,2,61,78,1537,1009.2,997.3,21102,21179,83.70000000000005,VisualSearch,male,2
5_1_m2,3,1,119,1543,1007.7,1000.8,7,125,80.20000000000005,VisualSearch,male,2
5_1_m2,3,2,433,1542,1028.5,827.2,162,594,253.79999999999995,VisualSearch,male,2
5_1_m2,3,3,282,1385,542.3,857,647,928,224,VisualSearch,male,2
5_1_m2,3,4,146,1214,1243.3,990.1,978,1123,90.89999999999998,VisualSearch,male,2
5_1_m2,3,5,290,1224,1299,972.9,1143,1432,108.10000000000002,VisualSearch,male,2
5_1_m2,3,6,333,1265,1245.4,965.6,1447,1779,115.39999999999998,VisualSearch,male,2
5_1_m2,3,7,683,1313,1153,988.6,1799,2481,92.39999999999998,VisualSearch,male,2
5_1_m2,3,8,182,1366,1119.6,984.4,2499,2680,96.60000000000002,VisualSearch,male,2
5_1_m2,3,9,440,1397,1025,979.7,2701,3140,101.29999999999995,VisualSearch,male,2
5_1_m2,3,10,306,1453,1000.5,993.1,3153,3458,87.89999999999998,VisualSearch,male,2
5_1_m2,3,11,148,1489,938,1004.4,3478,3625,76.60000000000002,VisualSearch,male,2
5_1_m2,3,12,174,1413,1162.7,924.7,3667,3840,156.29999999999995,VisualSearch,male,2
5_1_m2,3,13,242,1396,1187,921.1,3854,4095,159.89999999999998,VisualSearch,male,2
5_1_m2,3,14,311,1349,1164.1,864.1,4115,4425,216.89999999999998,VisualSearch,male,2
5_1_m2,3,15,136,1335,1113.6,856.4,4438,4573,224.60000000000002,VisualSearch,male,2
5_1_m2,3,16,202,1319,993.8,805.4,4599,4800,275.6,VisualSearch,male,2
5_1_m2,3,17,265,1240,1036.1,796.1,4819,5083,284.9,VisualSearch,male,2
5_1_m2,3,18,279,1165,1010.2,790.5,5091,5369,290.5,VisualSearch,male,2
5_1_m2,3,19,316,1176,936.3,806,5391,5706,275,VisualSearch,male,2
5_1_m2,3,20,370,1207,855,831.6,5728,6097,249.39999999999998,VisualSearch,male,2
5_1_m2,3,21,295,1212,797.8,863.3,6115,6409,217.70000000000005,VisualSearch,male,2
5_1_m2,3,22,157,1227,585.4,843.8,6441,6597,237.20000000000005,VisualSearch,male,2
5_1_m2,3,23,465,1224,591.9,820.9,6611,7075,260.1,VisualSearch,male,2
5_1_m2,3,24,606,1261,518.2,836.7,7093,7698,244.29999999999995,VisualSearch,male,2
5_1_m2,3,25,302,1245,492.6,867.4,7710,8011,213.60000000000002,VisualSearch,male,2
5_1_m2,3,26,239,1260,416.7,906.6,8032,8270,174.39999999999998,VisualSearch,male,2
5_1_m2,3,27,239,1286,386.5,832,8292,8530,249,VisualSearch,male,2
5_1_m2,3,28,334,1207,335.2,833.5,8544,8877,247.5,VisualSearch,male,2
5_1_m2,3,29,303,1120,305.3,836.2,8887,9189,244.79999999999995,VisualSearch,male,2
5_1_m2,3,30,370,1108,766.6,862.2,9232,9601,218.79999999999995,VisualSearch,male,2
5_1_m2,3,31,153,1182,839.8,848,9622,9774,233,VisualSearch,male,2
5_1_m2,3,32,342,1189,804.1,726,9806,10147,355,VisualSearch,male,2
5_1_m2,3,33,796,1091,702.9,711.8,10169,10964,369.20000000000005,VisualSearch,male,2
5_1_m2,3,34,389,1108,663.2,709.5,10974,11362,371.5,VisualSearch,male,2
5_1_m2,3,35,348,1186,458.9,724.4,11390,11737,356.6,VisualSearch,male,2
5_1_m2,3,36,396,1252,375.7,726.4,11758,12153,354.6,VisualSearch,male,2
5_1_m2,3,37,344,1317,259.6,724.3,12181,12524,356.70000000000005,VisualSearch,male,2
5_1_m2,3,38,116,1345,227.8,728.4,12534,12649,352.6,VisualSearch,male,2
5_1_m2,3,39,326,1357,1066.1,786.2,12711,13036,294.79999999999995,VisualSearch,male,2
5_1_m2,3,40,507,1445,1181.8,789.5,13063,13569,291.5,VisualSearch,male,2
5_1_m2,3,41,226,1468,1220.7,640.3,13602,13827,440.70000000000005,VisualSearch,male,2
5_1_m2,3,42,275,1449,857.9,368.5,13871,14145,712.5,VisualSearch,male,2
5_1_m2,3,43,133,1325,1046.9,372.4,14174,14306,708.6,VisualSearch,male,2
5_1_m2,3,44,154,1422,315.7,876.4,14381,14534,204.60000000000002,VisualSearch,male,2
5_1_m2,3,45,284,1495,304.8,811.4,14553,14836,269.6,VisualSearch,male,2
5_1_m2,3,46,305,1523,263.7,814.9,14850,15154,266.1,VisualSearch,male,2
5_1_m2,3,47,210,1472,1300.6,1003.4,15215,15424,77.60000000000002,VisualSearch,male,2
5_1_m2,3,48,301,1523,1322.3,988.4,15439,15739,92.60000000000002,VisualSearch,male,2
5_1_m2,3,49,156,1530,1196.8,978.3,15763,15918,102.70000000000005,VisualSearch,male,2
5_1_m2,3,50,347,1414,1499.2,608.9,15963,16309,472.1,VisualSearch,male,2
5_1_m2,3,51,340,1523,925,361.7,16371,16710,719.3,VisualSearch,male,2
5_1_m2,3,52,211,1369,941.2,307.6,16733,16943,773.4,VisualSearch,male,2
5_1_m2,3,53,626,1461,461.1,337.9,16998,17623,743.1,VisualSearch,male,2
